创意ID,创意名称,创意状态,创意审核状态,广告类型,推广目标,创意类型,笔记/素材ID,作者ID,笔记类型,计划名称,计划ID,创意创建时间,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
3873254631,通投-七岁-星光款-定向-达人-26.2.27,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,696b736d000000000a03eb9b,623817200000000021027f16,视频笔记,通投-1月达人笔记-星光款-定向-26.2.27,176767536,2026-02-27 14:51:50,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3873254630,通投-xminminminxx-星光款-定向-达人-26.2.27,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6968974d0000000022031ff7,5a3620254eacab55187ae1c5,视频笔记,通投-1月达人笔记-星光款-定向-26.2.27,176767536,2026-02-27 14:51:50,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3873254629,通投-叮叮叮叮-星光款-定向-达人-26.2.27,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,695e25da000000002102bd00,5cb34ba4000000001200d403,视频笔记,通投-1月达人笔记-星光款-定向-26.2.27,176767536,2026-02-27 14:51:50,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3873254628,通投-Im大溪-星光款-定向-达人-26.2.27,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,696dfc68000000001a0223e9,58f725a95e87e772e247d578,视频笔记,通投-1月达人笔记-星光款-定向-26.2.27,176767536,2026-02-27 14:51:50,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3860979537,通投-38节囤货指南-合集款-定向-日弘-26.2.26,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,699f9d18000000001a01dd5f,66f67e4c000000001d03127d,图文笔记,通投-38节囤货指南-合集款-定向-日弘-26.2.26,176516920,2026-02-26 09:55:36,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3843625466,通投-太关键了-青春款-定向-日弘-26.2.24,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6985b946000000001a0212c7,66f67e4c000000001d03127d,图文笔记,通投-太关键了-青春款-定向-日弘-26.2.24,176096370,2026-02-24 11:12:54,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3778194032,通投-不同阶段-合集款-定向-日弘-26.2.12,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,698d99de000000000d009baa,66f67e4c000000001d03127d,图文笔记,通投-不同阶段-合集款-定向-日弘-26.2.12,175001671,2026-02-12 17:57:56,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3777994378,通投-白胖马宝宝-星光款-定向-日弘-26.2.12-视频组,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,698d99690000000009038408,66f67e4c000000001d03127d,视频笔记,通投-白胖马宝宝-星光款-定向-日弘-26.2.12,175006769,2026-02-12 17:57:06,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775773119,通投-请大数据-马年礼盒-长辈送礼+牛奶坚果-日弘-26.2.12,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6985b0dd000000001a02e3d5,66f67e4c000000001d03127d,图文笔记,通投-请大数据-马年礼盒-长辈送礼+牛奶坚果-日弘-26.2.12,174929828,2026-02-12 11:47:53,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775534885,通投-开春逆袭-星光款-定向-新号-26.2.12,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6985b2b9000000001d010944,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试3-星光款-定向-26.2.12,174939370,2026-02-12 11:12:03,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775534884,通投-都在喝-星光款-定向-新号-26.2.12,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6985aed6000000001503b7db,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试3-星光款-定向-26.2.12,174939370,2026-02-12 11:12:03,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775534883,通投-给孕妈妈-星光款-定向-新号-26.2.12,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6985afec000000001503beeb,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试3-星光款-定向-26.2.12,174939370,2026-02-12 11:12:03,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775534882,通投-年货天花板-星光款-定向-新号-26.2.12,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6985af4c000000001d0132cb,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试3-星光款-定向-26.2.12,174939370,2026-02-12 11:12:03,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775534881,通投-马宝宝-星光款-定向-新号-26.2.12,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6985abec000000001b014e98,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试3-星光款-定向-26.2.12,174939370,2026-02-12 11:12:03,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775534880,通投-新年新滋补-星光款-定向-新号-26.2.12,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6985adb4000000001d0257be,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试3-星光款-定向-26.2.12,174939370,2026-02-12 11:12:03,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775478865,通投-真能吃出来-星光款-定向-新号-26.2.12,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,697c80490000000022038c36,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试2-星光款-定向-26.2.12,174933707,2026-02-12 11:06:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775478864,通投-王炸福利来了-星光款-定向-新号-26.2.12,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,697c80d6000000002102adb5,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试2-星光款-定向-26.2.12,174933707,2026-02-12 11:06:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775478863,通投-好搭子-星光款-定向-新号-26.2.12,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,697c75a900000000220088d2,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试2-星光款-定向-26.2.12,174933707,2026-02-12 11:06:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775478862,通投-亲了-星光款-定向-新号-26.2.12,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,697c8145000000002102b0fb,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试2-星光款-定向-26.2.12,174933707,2026-02-12 11:06:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775478861,通投-孕期怎么-星光款-定向-新号-26.2.12,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,698306350000000021033738,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试2-星光款-定向-26.2.12,174933707,2026-02-12 11:06:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775478860,通投-抓住孕期-星光款-定向-新号-26.2.12,被计划暂停,审核拒绝,通投,直播间直接支付ROI,笔记（直播组件）,697c7cdc0000000022033df6,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试2-星光款-定向-26.2.12,174933707,2026-02-12 11:06:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775478859,通投-不如选它-星光款-定向-新号-26.2.12,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,697c872b0000000022030574,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试2-星光款-定向-26.2.12,174933707,2026-02-12 11:06:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775478858,通投-轻松逆袭-星光款-定向-新号-26.2.12,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,697c8836000000002103f58e,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试2-星光款-定向-26.2.12,174933707,2026-02-12 11:06:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775478857,通投-富婆明星-星光款-定向-新号-26.2.12,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,697c8232000000002200a09f,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试2-星光款-定向-26.2.12,174933707,2026-02-12 11:06:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775403725,通投-没骗我-星光款-定向-新号-26.2.12,暂停,审核拒绝,通投,直播间直接支付ROI,笔记（直播组件）,697c5cdc000000002202008e,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试1-星光款-定向-26.2.12,174933361,2026-02-12 10:57:38,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775403724,通投-不到30-星光款-定向-新号-26.2.12,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,697c72c5000000002202eafa,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试1-星光款-定向-26.2.12,174933361,2026-02-12 10:57:38,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775403723,通投-内调燕窝-星光款-定向-新号-26.2.12,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,697c5c5f000000002102bbbf,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试1-星光款-定向-26.2.12,174933361,2026-02-12 10:57:38,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775403722,通投-小仙炖年终福利-星光款-定向-新号-26.2.12,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,697c77320000000022038b7a,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试1-星光款-定向-26.2.12,174933361,2026-02-12 10:57:38,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775403721,通投-张柏芝x小仙炖-星光款-定向-新号-26.2.12,暂停,审核拒绝,通投,直播间直接支付ROI,笔记（直播组件）,697c742100000000220213e9,66f67e4c000000001d03127d,视频笔记,通投-1月新笔记测试1-星光款-定向-26.2.12,174933361,2026-02-12 10:57:38,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
