创意ID,创意名称,创意状态,创意审核状态,广告类型,推广目标,创意类型,笔记/素材ID,作者ID,笔记类型,计划名称,计划ID,创意创建时间,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
3942001821,直播通投托管-经典大胸-混剪-春夏穿衣-灵犀AIPS人群-ROI-2026.3.6,计划处于暂停时段,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69aaa199000000000e00e650,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-混剪-春夏穿衣-灵犀AIPS人群-ROI-2026.3.6,178388218,2026-03-06 18:08:29,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3940953266,直播通投托管-合集-混剪-所有胸型躺赢-灵犀AIPS人群-ROI-2026.3.6,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,692e52b8000000001f00afb0,5c6e75ba000000001201be11,图文笔记,直播通投托管-合集-混剪-所有胸型躺赢-灵犀AIPS人群-ROI-2026.3.6,178342571,2026-03-06 16:57:53,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3941227589,直播通投托管-经典大胸-自产-直接小一圈-直播人群-ROI-2026.3.6,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,698f1049000000002801d12a,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-直接小一圈-直播人群-ROI-2026.3.6,178327060,2026-03-06 16:54:53,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3929502725,直播通投托管-波波杯-自产-纤薄利落-直播人群-ROI-2026.3.5,计划处于暂停时段,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69a926c4000000000e00ef23,5c6e75ba000000001201be11,视频笔记,直播通投托管-波波杯-自产-纤薄利落-直播人群-ROI-2026.3.5,178002877,2026-03-05 14:57:58,0.00,2,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
3929107788,直播通投托管-救星杯-自产-空气感春夏-直播人群-ROI-2026.3.11,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69a92330000000000e00df32,5c6e75ba000000001201be11,视频笔记,直播通投托管-救星杯-自产-空气感春夏-直播人群-ROI-2026.3.11,178001655,2026-03-05 14:40:19,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3883064223,直播通投托管-经典大胸-自产-虎背熊腰拜拜-细节装饰（36+）-ROI-2.28,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,696896d8000000001a02752c,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-虎背熊腰拜拜-细节装饰（36+）-ROI-2.28,177026732,2026-02-28 15:07:38,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3882952942,直播通投托管-经典大胸-自产-舒适高颜值-直播人群-ROI-2.28,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6971eeec000000001a026b20,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-舒适高颜值-直播人群-ROI-2.28,177017081,2026-02-28 15:06:29,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3882430986,直播通投托管-波波杯-自产-显瘦又舒服-直播人群-ROI-2.28,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,690d485500000000040106b6,5c6e75ba000000001201be11,视频笔记,直播通投托管-波波杯-自产-显瘦又舒服-直播人群-ROI-2.28,177011741,2026-02-28 14:22:07,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3873039136,直播通投托管-波波杯-自产-喷不了一点-直播人群-ROI-2.27,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,698d8e8a000000001a02d51a,5c6e75ba000000001201be11,视频笔记,直播通投托管-波波杯-自产-喷不了一点-直播人群-ROI-2.27,176771394,2026-02-27 14:33:18,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3853146565,直播通投托管-经典大胸-自产-大胸别乱买-直播人群-ROI-2.25,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,698fdc43000000001a0285fe,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-大胸别乱买-直播人群-ROI-2.25,176318723,2026-02-25 11:42:16,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3853183174,直播通投托管-经典大胸-自产-告别臃肿-直播人群-ROI-2.25,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6985bacc000000001a029758,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-告别臃肿-直播人群-ROI-2.25,176306732,2026-02-25 11:31:11,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3845328709,直播通投托管-猫耳杯-自产-无痕内衣-直播人群-ROI-2.24,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68ff39c90000000005031ced,5c6e75ba000000001201be11,视频笔记,直播通投托管-猫耳杯-自产-无痕内衣-直播人群-ROI-2.24,176127622,2026-02-24 14:30:25,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3845158956,直播通投托管-小懒猫-自产-秋冬舒适无痕-直播人群-ROI-2.24,计划处于暂停时段,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,690dc37c000000000400187b,5c6e75ba000000001201be11,视频笔记,直播通投托管-小懒猫-自产-秋冬舒适无痕-直播人群-ROI-2.24,176138027,2026-02-24 14:13:51,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3815809912,直播通投托管-经典大胸-自产-大胸别乱买-购买核心人群（36+）-ROI-2.19,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,698fdc43000000001a0285fe,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-大胸别乱买-购买核心人群（36+）-ROI-2.19,175712377,2026-02-19 12:28:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3815611794,直播通投托管-经典大胸-自产-直接小一圈-购买核心人群（36+）-ROI-2.19,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,698f1049000000002801d12a,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-直接小一圈-购买核心人群（36+）-ROI-2.19,175706725,2026-02-19 12:27:19,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3778144369,直播通投托管-经典大胸-自产-嘎嘎显瘦-细节装饰（36+）-ROI-2.12,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,698d9110000000000e00e7e4,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-嘎嘎显瘦-细节装饰（36+）-ROI-2.12,175018073,2026-02-12 17:49:03,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3778186879,直播通投托管-波波杯-自产-喷不了一点-细节装饰（36+）-ROI-2.12,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,698d8e8a000000001a02d51a,5c6e75ba000000001201be11,视频笔记,直播通投托管-波波杯-自产-喷不了一点-细节装饰（36+）-ROI-2.12,175018016,2026-02-12 17:47:49,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775799592,直播通投托管-救星杯-混剪-穿衣不臃肿-直播人群-ROI-2.12,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6985a2ca000000001a031605,5c6e75ba000000001201be11,视频笔记,直播通投托管-救星杯-混剪-穿衣不臃肿-直播人群-ROI-2.12,174934253,2026-02-12 11:22:29,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3775651480,直播通投托管-经典大胸-自产-就靠它-直播人群-ROI-2.12,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,696ee395000000001a02aa4a,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-就靠它-直播人群-ROI-2.12,174957639,2026-02-12 11:20:47,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3774573813,直播通投托管-轻挺系列-自产-托起-直播人群-ROI-2026.2.12,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68b79585000000001c012388,5c6e75ba000000001201be11,视频笔记,直播通投托管-轻挺系列-自产-托起-直播人群-ROI-2026.2.12,174895716,2026-02-12 09:17:01,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3774573812,直播通投托管-轻挺系列-自产-邪修-直播人群-ROI-2026.2.12,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,689d7c9b000000001c012acf,5c6e75ba000000001201be11,视频笔记,直播通投托管-轻挺系列-自产-托起-直播人群-ROI-2026.2.12,174895716,2026-02-12 09:17:01,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3774384558,直播通投托管-经典大胸-自产-谁说大胸-直播人群-ROI-2.12-新框架,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6971a091000000001a02d168,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-谁说大胸-直播人群-ROI-2.12-新框架,174918292,2026-02-12 08:03:50,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3770317525,直播通投托管-糯糯杯大胸-自产-美晕-细节装饰（36+）-ROI-2026.2.11,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67ebb578000000001e006c94,5c6e75ba000000001201be11,图文笔记,直播通投托管-糯糯杯大胸-自产-美晕-细节装饰（36+）-ROI-2026.2.11,174826542,2026-02-11 16:52:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3770458584,直播通投托管-救星杯-自产-别再说-直播人群-ROI-2026.2.11,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f04e1a00000000050313fc,5c6e75ba000000001201be11,视频笔记,直播通投托管-救星杯-自产-别再说-直播人群-ROI-2026.2.11,174849910,2026-02-11 16:49:43,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3770455494,直播通投托管-救星杯-自产-上身秒变-直播人群-ROI-2026.2.11,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,693bdab6000000001e039f41,5c6e75ba000000001201be11,图文笔记,直播通投托管-救星杯-自产-上身秒变-直播人群-ROI-2026.2.11,174849721,2026-02-11 16:44:45,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
3770407374,直播通投托管-经典大胸-自产-DNA-直播人群-ROI-2026.2.11,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,680613b4000000001d01fafe,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-DNA-直播人群-ROI-2026.2.11,174826122,2026-02-11 16:41:49,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3770451448,直播通投托管-经典大胸-自产-天花板-细节装饰（36+）-ROI-2026.2.11,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67f477e9000000001d03acdc,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-天花板-细节装饰（36+）-ROI-2026.2.11,174849493,2026-02-11 16:39:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3770510102,直播通投托管-经典大胸-自产-高颜值-直播人群-ROI-2.11,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67da1636000000000302941e,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-高颜值-直播人群-ROI-2.11,174849429,2026-02-11 16:37:36,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3770241188,直播通投托管-合集-混剪-所有胸型躺赢-细节装饰（36+）-ROI-2.11,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,692e52b8000000001f00afb0,5c6e75ba000000001201be11,图文笔记,直播通投托管-合集-混剪-所有胸型躺赢-细节装饰（36+）-ROI-2.11,174830666,2026-02-11 16:13:36,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3763045258,直播通投托管-经典大胸-自产-显瘦神器-购买核心人群（36+）-ROI-2.10,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67c16251000000000d01580e,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-显瘦神器-购买核心人群（36+）-ROI-2.10,174659792,2026-02-10 18:07:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3762877490,直播通投托管-波波杯-自产-长期主义内衣-美依利芽粉丝人群-ROI-2.10,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69203a0d000000001e02cd40,5c6e75ba000000001201be11,视频笔记,直播通投托管-波波杯-自产-长期主义内衣-美依利芽粉丝人群-ROI-2.10,174659568,2026-02-10 18:01:27,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3762977434,直播通投托管-波波杯-自产-长期主义内衣-灵犀AIPS人群-ROI-2.10,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69203a0d000000001e02cd40,5c6e75ba000000001201be11,视频笔记,直播通投托管-波波杯-自产-长期主义内衣-灵犀AIPS人群-ROI-2.10,174647907,2026-02-10 18:00:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3762874127,直播通投托管-糯糯杯小胸-自产-小胸姐妹-灵犀AIPS人群-ROI-2.10,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69201e4c000000001e036b06,5c6e75ba000000001201be11,视频笔记,直播通投托管-糯糯杯小胸-自产-小胸姐妹-灵犀AIPS人群-ROI-2.10,174659453,2026-02-10 17:58:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3762975587,直播通投托管-小懒猫-自产-秋冬舒适无痕-灵犀AIPS人群-ROI-2.10,计划处于暂停时段,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,690dc37c000000000400187b,5c6e75ba000000001201be11,视频笔记,直播通投托管-小懒猫-自产-秋冬舒适无痕-灵犀AIPS人群-ROI-2.10,174642313,2026-02-10 17:57:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
3763030342,直播通投托管-经典大胸-自产-谁说大胸-细节装饰（36+）-ROI-2.10-新框架,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6971a091000000001a02d168,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-谁说大胸-细节装饰（36+）-ROI-2.10-新框架,174665320,2026-02-10 17:55:03,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3763074607,直播通投托管-猫耳杯-自产-无痕内衣-细节装饰（36+）-ROI-2.10,计划处于暂停时段,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68ff39c90000000005031ced,5c6e75ba000000001201be11,视频笔记,直播通投托管-猫耳杯-自产-无痕内衣-细节装饰（36+）-ROI-2.10,174647661,2026-02-10 17:54:13,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3763022461,直播通投托管-救星杯-自产-封神内衣-灵犀AIPS人群-ROI-2.10,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,695c5fc9000000001a02bf49,5c6e75ba000000001201be11,视频笔记,直播通投-托管-救星杯-自产-封神内衣-灵犀AIPS人群-ROI-2.10,174664920,2026-02-10 17:45:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3762899367,直播通投托管-经典大胸-自产-易如反掌-灵犀AIPS人群-ROI-2.10-历史爆文,计划处于暂停时段,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67ecfa25000000001d023b2f,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-易如反掌-灵犀AIPS人群-ROI-2.10,174658488,2026-02-10 17:36:26,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
3762754562,直播通投托管-经典大胸-自产-显瘦又高级-灵犀AIPS人群-ROI-2.10-历史爆文,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6854cb58000000002203e304,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-显瘦又高级-灵犀AIPS人群-ROI-2.10,174652504,2026-02-10 17:33:19,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3762782654,直播通投托管-波波杯-混剪-秋冬不显胖-灵犀AIPS人群-ROI-2.10-历史爆文,计划处于暂停时段,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69152dac0000000005039afc,5c6e75ba000000001201be11,视频笔记,直播通投托管-波波杯-混剪-秋冬不显胖-灵犀AIPS人群-ROI-2.10,174640855,2026-02-10 17:24:56,0.00,1,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
3731425893,直播通投托管-救星杯-混剪-穿衣不臃肿-细节装饰（36+）-ROI-2.6,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6985a2ca000000001a031605,5c6e75ba000000001201be11,视频笔记,直播通投托管-救星杯-混剪-穿衣不臃肿-细节装饰（36+）-ROI-2.6,174001980,2026-02-06 16:40:20,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3731424358,直播通投托管-经典大胸-自产-穿一次就爱上-细节装饰（36+）-ROI-2.6,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69859fa7000000002801c091,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-穿一次就爱上-细节装饰（36+）-ROI-2.6,174001930,2026-02-06 16:39:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3729187638,直播通投托管-经典大胸-自产-春夏-购买核心人群（28+）-ROI-2.6,被计划暂停,审核拒绝,通投,直播间直接支付ROI,笔记（直播组件）,67da8cc20000000003028970,5c6e75ba000000001201be11,图文笔记,直播通投托管-爆文笔记扩量-购买核心人群（28+）-ROI-2.6,173967330,2026-02-06 11:48:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3729187637,直播通投托管-经典大胸-自产-高颜值-购买核心人群（28+）-ROI-2.6,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67da1636000000000302941e,5c6e75ba000000001201be11,图文笔记,直播通投托管-爆文笔记扩量-购买核心人群（28+）-ROI-2.6,173967330,2026-02-06 11:48:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3729187636,直播通投托管-经典大胸-自产-天花板-购买核心人群（28+）-ROI-2.6,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67f477e9000000001d03acdc,5c6e75ba000000001201be11,图文笔记,直播通投托管-爆文笔记扩量-购买核心人群（28+）-ROI-2.6,173967330,2026-02-06 11:48:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3729187635,直播通投托管-经典大胸-自产-DNA-购买核心人群（28+）-ROI-2.6,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,680613b4000000001d01fafe,5c6e75ba000000001201be11,视频笔记,直播通投托管-爆文笔记扩量-购买核心人群（28+）-ROI-2.6,173967330,2026-02-06 11:48:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3729187634,直播通投托管-经典大胸-自产-显瘦神器-购买核心人群（28+）-ROI-2.6,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67c16251000000000d01580e,5c6e75ba000000001201be11,图文笔记,直播通投托管-爆文笔记扩量-购买核心人群（28+）-ROI-2.6,173967330,2026-02-06 11:48:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
