创意ID,创意名称,创意状态,创意审核状态,广告类型,推广目标,创意类型,笔记/素材ID,作者ID,笔记类型,商品ID,计划名称,计划ID,创意创建时间,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
3753371644,商品-陈绵羊-马年礼盒-品牌&行业兴趣人群-达人-26.2.9,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6965fcd5000000000b0128d2,56ffd10984edcd51574852da,视频笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-品牌&行业兴趣人群-26.2.9,174411944,2026-02-09 13:47:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3753371643,商品-杨杨🐑-马年礼盒-品牌&行业兴趣人群-达人-26.2.9,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6968cb67000000002203903c,5935459350c4b40384475304,图文笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-品牌&行业兴趣人群-26.2.9,174411944,2026-02-09 13:47:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3753371642,商品-黄凯XK-马年礼盒-品牌&行业兴趣人群-达人-26.2.9,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,696b579b0000000022021840,627234ba0000000021021d20,视频笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-品牌&行业兴趣人群-26.2.9,174411944,2026-02-09 13:47:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3753371641,商品-新成员官宣-马年礼盒-品牌&行业兴趣人群-官号-26.2.9,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69732bf0000000001a030145,583691373460942ae8fc16bb,图文笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-品牌&行业兴趣人群-26.2.9,174411944,2026-02-09 13:47:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3753371640,商品-精致有面-马年礼盒-品牌&行业兴趣人群-新号-26.2.9,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6971e83c000000002102a49d,66f67e4c000000001d03127d,视频笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-品牌&行业兴趣人群-26.2.9,174411944,2026-02-09 13:47:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3753264834,商品-解锁婆媳关系-马年礼盒-送礼人群-日弘-26.2.9,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6969cf49000000001a0343cb,66f67e4c000000001d03127d,图文笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-送礼人群-26.2.9,174417516,2026-02-09 13:43:44,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3753264833,商品-Miss Xu-马年礼盒-送礼人群-达人-26.2.9,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69705529000000000903a4ca,56f80ef6aed758591f549b9c,视频笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-送礼人群-26.2.9,174417516,2026-02-09 13:43:44,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3753264832,商品-守护在意的人-马年礼盒-送礼人群-官号-26.2.9,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,695ccaef000000001a021a8f,583691373460942ae8fc16bb,图文笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-送礼人群-26.2.9,174417516,2026-02-09 13:43:44,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3753264831,商品-小曾吃不饱-马年礼盒-送礼人群-达人-26.2.9,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6968d157000000000e03cc41,5b6d4a20c8adda00014cdc5d,图文笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-送礼人群-26.2.9,174417516,2026-02-09 13:43:44,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3753264830,商品-杨丢丢DIUDIU-马年礼盒-送礼人群-达人-26.2.9,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,696e25af000000000a03287b,58f2227750c4b411268677e4,视频笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-送礼人群-26.2.9,174417516,2026-02-09 13:43:44,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3753264829,商品-陈绵羊-马年礼盒-送礼人群-达人-26.2.9,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6965fcd5000000000b0128d2,56ffd10984edcd51574852da,视频笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-送礼人群-26.2.9,174417516,2026-02-09 13:43:44,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3753264828,商品-杨杨🐑-马年礼盒-送礼人群-达人-26.2.9,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6968cb67000000002203903c,5935459350c4b40384475304,图文笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-送礼人群-26.2.9,174417516,2026-02-09 13:43:44,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3753264827,商品-黄凯XK-马年礼盒-送礼人群-达人-26.2.9,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,696b579b0000000022021840,627234ba0000000021021d20,视频笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-送礼人群-26.2.9,174417516,2026-02-09 13:43:44,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3753264826,商品-新成员官宣-马年礼盒-送礼人群-官号-26.2.9,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69732bf0000000001a030145,583691373460942ae8fc16bb,图文笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-送礼人群-26.2.9,174417516,2026-02-09 13:43:44,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3753264825,商品-精致有面-马年礼盒-送礼人群-新号-26.2.9,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6971e83c000000002102a49d,66f67e4c000000001d03127d,视频笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-送礼人群-26.2.9,174417516,2026-02-09 13:43:44,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3731226175,商品-解锁婆媳关系-马年礼盒-系统-日弘-26.2.6,暂停,审核拒绝,通投,商品7日总支付ROI,笔记（商品组件）,6969cf49000000001a0343cb,66f67e4c000000001d03127d,图文笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-系统-26.2.6,174012081,2026-02-06 16:15:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3731226174,商品-Miss Xu-马年礼盒-系统-达人-26.2.6,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69705529000000000903a4ca,56f80ef6aed758591f549b9c,视频笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-系统-26.2.6,174012081,2026-02-06 16:15:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3731226173,商品-守护在意的人-马年礼盒-系统-官号-26.2.6,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,695ccaef000000001a021a8f,583691373460942ae8fc16bb,图文笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-系统-26.2.6,174012081,2026-02-06 16:15:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3731226172,商品-小曾吃不饱-马年礼盒-系统-达人-26.2.6,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6968d157000000000e03cc41,5b6d4a20c8adda00014cdc5d,图文笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-系统-26.2.6,174012081,2026-02-06 16:15:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3731226171,商品-杨丢丢DIUDIU-马年礼盒-系统-达人-26.2.6,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,696e25af000000000a03287b,58f2227750c4b411268677e4,视频笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-系统-26.2.6,174012081,2026-02-06 16:15:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3731226170,商品-陈绵羊-马年礼盒-系统-达人-26.2.6,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6965fcd5000000000b0128d2,56ffd10984edcd51574852da,视频笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-系统-26.2.6,174012081,2026-02-06 16:15:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3731226169,商品-杨杨🐑-马年礼盒-系统-达人-26.2.6,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6968cb67000000002203903c,5935459350c4b40384475304,图文笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-系统-26.2.6,174012081,2026-02-06 16:15:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3731226168,商品-黄凯XK-马年礼盒-系统-达人-26.2.6,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,696b579b0000000022021840,627234ba0000000021021d20,视频笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-系统-26.2.6,174012081,2026-02-06 16:15:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3731226167,商品-新成员官宣-马年礼盒-系统-官号-26.2.6,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69732bf0000000001a030145,583691373460942ae8fc16bb,图文笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-系统-26.2.6,174012081,2026-02-06 16:15:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3731226166,商品-精致有面-马年礼盒-系统-新号-26.2.6,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6971e83c000000002102a49d,66f67e4c000000001d03127d,视频笔记,"6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-潜力笔记合集-马年礼盒-系统-26.2.6,174012081,2026-02-06 16:15:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3709848498,商品-非遗滋补礼-马年礼盒-送礼人群-日弘-26.2.4,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,695f6dd6000000000e00e0f8,66f67e4c000000001d03127d,图文笔记,"6572791f75af9d000152ab9d,5dc273281601c550cc1eb763,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-图文合集-马年礼盒-送礼人群-26.2.4,173488853,2026-02-04 10:34:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3709848497,商品-解锁婆媳关系-马年礼盒-送礼人群-日弘-26.2.4,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6969cf49000000001a0343cb,66f67e4c000000001d03127d,图文笔记,"6572791f75af9d000152ab9d,5dc273281601c550cc1eb763,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-图文合集-马年礼盒-送礼人群-26.2.4,173488853,2026-02-04 10:34:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3709848496,商品-抄作业成功-马年礼盒-送礼人群-日弘-26.2.4,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,695e0356000000001a01c77c,66f67e4c000000001d03127d,图文笔记,"6572791f75af9d000152ab9d,5dc273281601c550cc1eb763,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-图文合集-马年礼盒-送礼人群-26.2.4,173488853,2026-02-04 10:34:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3693985834,商品-新年商务送礼指南-马年礼盒-送礼人群-日弘-26.2.2,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6964a0df000000001a02b492,66f67e4c000000001d03127d,视频笔记,"657273ea5c95510001d3288d,6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-爆文合集1-马年礼盒-系统-26.2.2,173136837,2026-02-02 17:28:43,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3693985833,商品-精致有面-马年礼盒-送礼人群-新号-26.2.2,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6971e83c000000002102a49d,66f67e4c000000001d03127d,视频笔记,"657273ea5c95510001d3288d,6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-爆文合集1-马年礼盒-系统-26.2.2,173136837,2026-02-02 17:28:43,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3693985832,商品-送礼首选-马年礼盒-送礼人群-新号-26.2.2,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6960df74000000001a02df87,66f67e4c000000001d03127d,视频笔记,"657273ea5c95510001d3288d,6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-爆文合集1-马年礼盒-系统-26.2.2,173136837,2026-02-02 17:28:43,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3693985831,商品-解锁婆媳关系-马年礼盒-送礼人群-日弘-26.2.2,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6969cf49000000001a0343cb,66f67e4c000000001d03127d,图文笔记,"657273ea5c95510001d3288d,6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-爆文合集1-马年礼盒-系统-26.2.2,173136837,2026-02-02 17:28:43,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3693985830,商品-Miss Xu-马年礼盒-送礼人群-达人-26.2.2,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69705529000000000903a4ca,56f80ef6aed758591f549b9c,视频笔记,"657273ea5c95510001d3288d,6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-爆文合集1-马年礼盒-系统-26.2.2,173136837,2026-02-02 17:28:43,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3693985829,商品-杨杨🐑-马年礼盒-送礼人群-达人-26.2.2,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6968cb67000000002203903c,5935459350c4b40384475304,图文笔记,"657273ea5c95510001d3288d,6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-爆文合集1-马年礼盒-系统-26.2.2,173136837,2026-02-02 17:28:43,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3693985828,商品-黄凯XK-马年礼盒-送礼人群-达人-26.2.2,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,696b579b0000000022021840,627234ba0000000021021d20,视频笔记,"657273ea5c95510001d3288d,6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-爆文合集1-马年礼盒-系统-26.2.2,173136837,2026-02-02 17:28:43,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3693985827,商品-恩崽妈-马年礼盒-送礼人群-达人-26.2.2,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,696f1b51000000000a028fd8,63353dec000000001802f0f6,视频笔记,"657273ea5c95510001d3288d,6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-爆文合集1-马年礼盒-系统-26.2.2,173136837,2026-02-02 17:28:43,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3693985826,商品-董璇-马年礼盒-送礼人群-达人-26.2.2,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6971f0ea000000000b011992,56e22bab84edcd3a321cabd5,视频笔记,"657273ea5c95510001d3288d,6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-爆文合集1-马年礼盒-系统-26.2.2,173136837,2026-02-02 17:28:43,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3693985825,商品-顶配礼盒-马年礼盒-送礼人群-新号-26.2.2,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6960db7d000000001a030709,66f67e4c000000001d03127d,视频笔记,"657273ea5c95510001d3288d,6572791f75af9d000152ab9d,657277e89cf6bb00014e39c2,6572771a9cf6bb00014e363c",商品-爆文合集1-马年礼盒-系统-26.2.2,173136837,2026-02-02 17:28:43,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3694188408,商品-燕窝也-合集款-行业兴趣人群-日弘-26.2.2,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,672d88bf000000001d0385de,583691373460942ae8fc16bb,图文笔记,"6469daecdb9efc0001207e99,5c174c4846283910db893fd5,5badcb8246283915feab7570",商品-爆文合集-合集款-行业兴趣人群-日弘-26.2.2,173158081,2026-02-02 17:24:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3694188407,商品-燕窝新-合集款-行业兴趣人群-日弘-26.2.2,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6735ba5f000000003c015663,583691373460942ae8fc16bb,图文笔记,"674969bfa7f7b300017224be,6469daecdb9efc0001207e99,5badcb8246283915feab7570",商品-爆文合集-合集款-行业兴趣人群-日弘-26.2.2,173158081,2026-02-02 17:24:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3694188406,商品-冤枉钱-合集款-行业兴趣人群-日弘-26.2.2,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,684b88e4000000002100a26c,66f67e4c000000001d03127d,图文笔记,"6469daecdb9efc0001207e99,674969bfa7f7b300017224be,5badcb8246283915feab7570",商品-爆文合集-合集款-行业兴趣人群-日弘-26.2.2,173158081,2026-02-02 17:24:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3694188405,商品-小白选-合集款-行业兴趣人群-日弘-26.2.2,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,67af0cf3000000002803797b,66f67e4c000000001d03127d,图文笔记,"674969bfa7f7b300017224be,6469daecdb9efc0001207e99,5badcb8246283915feab7570",商品-爆文合集-合集款-行业兴趣人群-日弘-26.2.2,173158081,2026-02-02 17:24:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
